欠ける	[かける]		【かける】缺少；（边缘）缺损〈动2〉
欠乏	[けつぼう]		【けつぼう】缺乏；匮乏〈名〉
欠席	[けっせき]		【けっせき】缺席〈名〉
欠点	[けってん]		【けってん】缺点〈名〉
欠陥	[けっかん]		【けっかん】缺陷；毛病〈名〉
次	[つぎ]		【つぎ】下一个；其次〈名〉
次々	[つぎつぎ]		【つぎつぎ】接连不断；陆续〈副〉
次いで	[ついで]		【ついで】接着；其次〈副〉
次ぐ	[つぐ]		【つぐ】次于；紧接着〈动1〉
次第	[しだい]		【しだい】次序；（～次第：一……立刻；全凭）〈名〉
欧米	[おうべい]		【おうべい】欧美〈名〉
欲しい	[ほしい]		【ほしい】想要；希望得到〈イ形〉
欲張り	[よくばり]		【よくばり】贪心；贪得无厌（的人）〈ナ形〉
欲望	[よくぼう]		【よくぼう】欲望〈名〉
欲深い	[よくふかい]		【よくふかい】贪婪的〈イ形〉
欺く	[あざむく]		【あざむく】欺骗；胜似〈动1〉
歌	[うた]		【うた】歌；歌曲〈名〉
歌う	[うたう]		【うたう】唱；唱歌〈动1〉
歌手	[かしゅ]		【かしゅ】歌手〈名〉
歌謡	[かよう]		【かよう】歌谣；歌曲〈名〉
歎	[たん]		【たん】叹；悲叹〈名〉
歓声	[かんせい]		【かんせい】欢声；欢呼〈名〉
歓迎	[かんげい]		【かんげい】欢迎〈名〉
止す	[よす]		【よす】停止；作罢（よす）〈动1〉
止まる	[とまる]		【とまる】停止；停下；（车）停住〈动1〉
止む	[やむ]		【やむ】（雨、雪等）停；止住〈动1〉
止むを得ない	[やむをえない]		【やむをえない】不得已；无可奈何〈イ形〉
止める	[とめる]		【とめる】让……停下；制止；关闭〈动2〉
正	[せい]		【せい】正；（算术）正〈名〉
正しい	[ただしい]		【ただしい】正确的；正当的〈イ形〉
正午	[しょうご]		【しょうご】正午；中午〈名〉
正味	[しょうみ]		【しょうみ】净重；实际内容〈名〉
正常	[せいじょう]		【せいじょう】正常〈ナ形〉
正式	[せいしき]		【せいしき】正式〈ナ形〉
正当	[せいとう]		【せいとう】正当；合理〈ナ形〉
正方形	[せいほうけい]		【せいほうけい】正方形〈名〉
正直	[しょうじき]		【しょうじき】诚实；坦率〈ナ形〉
正確	[せいかく]		【せいかく】正确；准确〈ナ形〉
正義	[せいぎ]		【せいぎ】正义〈名〉
正規	[せいき]		【せいき】正规〈名〉
正解	[せいかい]		【せいかい】正确答案；正确理解〈名〉
正門	[せいもん]		【せいもん】正门〈名〉
正面	[しょうめん]		【しょうめん】正面〈名〉
武力	[ぶりょく]		【ぶりょく】武力〈名〉
武器	[ぶき]		【ぶき】武器；兵器〈名〉
武士	[ぶし]		【ぶし】武士〈名〉
武装	[ぶそう]		【ぶそう】武装〈名〉
歩	[ふ]		【ふ】（将棋的）步；卒〈名〉
歩く	[あるく]		【あるく】走；步行〈动1〉
歩み	[あゆみ]		【あゆみ】步行；脚步；（历史）进程〈名〉
歩む	[あゆむ]		【あゆむ】步行；（人生）走过〈动1〉
歩道	[ほどう]		【ほどう】人行道〈名〉
歪む	[いがむ]		【いがむ】歪曲；扭曲；变形〈动1〉
歯	[は]		【は】牙齿〈名〉
歯医者	[はいしゃ]		【はいしゃ】牙科医生；牙科诊所〈名〉
歯磨	[はみがき]		【はみがき】刷牙；（俗）牙膏〈名〉
歯磨き	[はみがき]		【はみがき】牙膏；刷牙〈名〉
歯科	[しか]		【しか】牙科〈名〉
歯車	[はぐるま]		【はぐるま】齿轮〈名〉
歳	[さい]		【さい】岁；（接尾）…岁〈名〉
歴史	[れきし]		【れきし】历史〈名〉
死	[し]		【し】死；死亡〈名〉
死ぬ	[しぬ]		【しぬ】死；死亡；（比赛等）告吹〈动1〉
死亡	[しぼう]		【しぼう】死亡〈名〉
死体	[したい]		【したい】尸体〈名〉
死刑	[しけい]		【しけい】死刑〈名〉
残す	[のこす]		【のこす】留下；保留〈动1〉
残らず	[のこらず]		【のこらず】全部；一个不剩〈副〉
残り	[のこり]		【のこり】剩余；剩下〈名〉
残る	[のこる]		【のこる】剩下；留下；（记忆）留存〈动1〉
残念	[ざんねん]		【ざんねん】遗憾；可惜〈ナ形〉
残酷	[ざんこく]		【ざんこく】残酷〈ナ形〉
残金	[ざんきん]		【ざんきん】余款；剩钱〈名〉
残高	[ざんだか]		【ざんだか】（存款）余额〈名〉
殴る	[なぐる]		【なぐる】殴打〈动1〉
段	[だん]		【だん】台阶；（等级）段；（量词）层〈名〉
段階	[だんかい]		【だんかい】阶段〈名〉
殺す	[ころす]		【ころす】杀；杀死；消（音）〈动1〉
殺人	[さつじん]		【さつじん】杀人〈名〉
殻	[から]		【から】壳；外壳〈名〉
殿	[しんがり]		【しんがり】殿后；后卫〈名〉
殿様	[とのさま]		【とのさま】（封建）诸侯；老爷〈名〉
母校	[ぼこう]		【ぼこう】母校〈名〉
母親	[ははおや]		【ははおや】母亲；妈妈〈名〉
毎	[ごと]		【ごと】（接尾）每〈接尾〉
毎年	[まいねん・まいとし]		【まいねん・まいとし】每年〈名〉
毎度	[まいど]		【まいど】每次；（商店）欢迎光临〈名〉
毎日	[まいにち]		【まいにち】每天〈名〉
毎晩	[まいばん]		【まいばん】每天晚上〈名〉
毎月	[まいつき・まいげつ]		【まいつき・まいげつ】每月〈名〉
毎朝	[まいあさ]		【まいあさ】每天早晨〈名〉
毎週	[まいしゅう]		【まいしゅう】每周〈名〉
毒	[どく]		【どく】毒；毒药〈名〉
比べる	[くらべる]		【くらべる】比较；比得上〈动2〉
比例	[ひれい]		【ひれい】比例；（成）正比〈名〉
比率	[ひりつ]		【ひりつ】比率〈名〉
比較	[ひかく]		【ひかく】比较〈名〉
比較的	[ひかくてき]		【ひかくてき】比较地〈副〉
比重	[ひじゅう]		【ひじゅう】比重；相对重要性〈名〉
毛	[け]		【け】毛；毛发；绒毛〈名〉
毛布	[もうふ]		【もうふ】毛毯；毯子〈名〉
毛皮	[けがわ]		【けがわ】毛皮〈名〉
毛糸	[けいと]		【けいと】毛线〈名〉
毟る	[むしる]		【むしる】揪；拔（毛）；抢夺〈动1〉
氏	[し]		【し】姓；氏族；氏（人名后，书面）〈名〉
氏名	[しめい]		【しめい】姓名〈名〉
民主	[みんしゅ]		【みんしゅ】民主〈名〉
民俗	[みんぞく]		【みんぞく】民俗〈名〉
民宿	[みんしゅく]		【みんしゅく】民宿；（乡下）家庭旅馆〈名〉
民族	[みんぞく]		【みんぞく】民族〈名〉
民謡	[みんよう]		【みんよう】民谣〈名〉
民間	[みんかん]		【みんかん】民间；民营〈名〉
気	[き]		【き】气；精神；心思（気にする：在意）〈名〉
気に入る	[きにいる]		【きにいる】中意；喜欢〈惯〉
気の毒	[きのどく]		【きのどく】可怜；过意不去〈ナ形〉
気まぐれ	[きまぐれ]		【きまぐれ】无常；心血来潮〈ナ形〉
気を付ける	[きをつける]		【きをつける】小心；注意〈惯〉
気付く	[きづく]		【きづく】注意到；意识到〈动1〉
気体	[きたい]		【きたい】气体〈名〉
気候	[きこう]		【きこう】气候〈名〉
気兼ね	[きがね]		【きがね】顾忌；拘谨〈名〉
気分	[きぶん]		【きぶん】心情；情绪；（身体）舒服〈名〉
気味	[きみ]		【きみ】（接尾）~感；（身体状况）~（風邪気味）〈接尾〉
気品	[きひん]		【きひん】品格；风度〈名〉
気圧	[きあつ]		【きあつ】气压〈名〉
気持ち	[きもち]		【きもち】心情；感受〈名〉
気楽	[きらく]		【きらく】轻松；无拘无束〈ナ形〉
気流	[きりゅう]		【きりゅう】气流〈名〉
気温	[きおん]		【きおん】气温〈名〉
気立て	[きだて]		【きだて】性情；天性〈名〉
気象	[きしょう]		【きしょう】气象；天气〈名〉
気質	[かたぎ]		【かたぎ】气质；脾气〈名〉
気軽	[きがる]		【きがる】轻松愉快；爽快〈ナ形〉
気配	[けはい]		【けはい】迹象；（市场的）动向〈名〉
気風	[きふう]		【きふう】风气；作风〈名〉
水	[みず]		【みず】水；凉水〈名〉
水分	[すいぶん]		【すいぶん】水分〈名〉
水平	[すいへい]		【すいへい】水平〈名〉
水平線	[すいへいせん]		【すいへいせん】水平线；海平线〈名〉
水曜	[すいよう]		【すいよう】星期三〈名〉
水曜日	[すいようび]		【すいようび】星期三〈名〉
水気	[すいき]		【すいき】水分；湿气〈名〉
水泳	[すいえい]		【すいえい】游泳〈名〉
水洗	[すいせん]		【すいせん】水洗；冲水〈名〉
水源	[すいげん]		【すいげん】水源〈名〉
水準	[すいじゅん]		【すいじゅん】水平；水准〈名〉
水滴	[すいてき]		【すいてき】水滴〈名〉
水産	[すいさん]		【すいさん】水产〈名〉
水田	[すいでん]		【すいでん】水田；稻田〈名〉
水筒	[すいとう]		【すいとう】水壶〈名〉
水素	[すいそ]		【すいそ】氢〈名〉
水蒸気	[すいじょうき]		【すいじょうき】水蒸气〈名〉
水道	[すいどう]		【すいどう】自来水；自来水管道〈名〉
氷	[こおり]		【こおり】冰〈名〉
永い	[ながい]		【ながい】长久的；漫长的〈イ形〉
永久	[えいきゅう]		【えいきゅう】永久；永远〈名〉
永遠	[えいえん]		【えいえん】永远；永恒〈名〉
氾濫	[はんらん]		【はんらん】泛滥〈名〉
汁	[しる]		【しる】汁；（味噌）汤〈名〉
求める	[もとめる]		【もとめる】寻求；要求；追求〈动2〉
汗	[あせ]		【あせ】汗；汗水〈名〉
汚い	[きたない]		【きたない】脏的；（手段）卑鄙；（字）潦草〈イ形〉
汚す	[よごす]		【よごす】弄脏；玷污〈动1〉
汚らわしい	[けがらわしい]		【けがらわしい】污秽的；肮脏的〈イ形〉
汚れ	[よごれ]		【よごれ】污垢；污渍；（精神）污点〈名〉
汚れる	[よごれる]		【よごれる】变脏；（心）不纯洁〈动2〉
汚染	[おせん]		【おせん】污染〈名〉
池	[いけ]		【いけ】池塘；水池〈名〉
汲む	[くむ]		【くむ】打（水）；汲取〈动1〉
決して	[けっして]		【けっして】决（不）；千万（不）〈副〉
決まり	[きまり]		【きまり】规则；定局〈名〉
決まり悪い	[きまりわるい]		【きまりわるい】不好意思；难为情〈イ形〉
決まる	[きまる]		定下来；决定〈动1〉
決める	[きめる]		【きめる】决定；规定〈动2〉
決勝	[けっしょう]		【けっしょう】决赛〈名〉
決定	[けってい]		【けってい】决定〈名〉
決心	[けっしん]		【けっしん】决心〈名〉
決意	[けつい]		【けつい】决心〈名〉
決断	[けつだん]		【けつだん】决断；果断决定〈名〉
決算	[けっさん]		【けっさん】决算；结算〈名〉
決行	[けっこう]		【けっこう】毅然实行〈名〉
決議	[けつぎ]		【けつぎ】决议；表决〈名〉
汽船	[きせん]		【きせん】轮船；汽船〈名〉
汽車	[きしゃ]		【きしゃ】蒸汽火车〈名〉
沈む	[しずむ]		【しずむ】下沉；消沉；（日）落〈动1〉
沈める	[しずめる]		【しずめる】使下沉；使没落〈动2〉
沈殿	[ちんでん]		【ちんでん】沉淀〈名〉
沈没	[ちんぼつ]		【ちんぼつ】（船）沉没〈名〉
沈黙	[ちんもく]		【ちんもく】沉默〈名〉
沖	[おき]		【おき】海上；外海〈名〉
没収	[ぼっしゅう]		【ぼっしゅう】没收〈名〉
没落	[ぼつらく]		【ぼつらく】没落；衰败〈名〉
河	[かわ]		【かわ】河；河流〈名〉
河川	[かせん]		【かせん】河流〈名〉
沸かす	[わかす]		【わかす】把（水）烧开；使沸腾〈动1〉
沸く	[わく]		【わく】（水）烧开；沸腾；（会场）沸腾〈动1〉
沸騰	[ふっとう]		【ふっとう】沸腾〈名〉
油	[あぶら]		【あぶら】油〈名〉
油断	[ゆだん]		【ゆだん】疏忽；大意〈名〉
油絵	[あぶらえ]		【あぶらえ】油画〈名〉
治す	[なおす]		【なおす】治疗；改正〈动1〉
治まる	[おさまる]		【おさまる】平息；（国家）治理得好〈动1〉
治める	[おさめる]		【おさめる】治理；管理〈动2〉
治る	[なおる]		【なおる】（病）痊愈；（伤）愈合〈动1〉
治安	[ちあん]		【ちあん】治安〈名〉
治療	[ちりょう]		【ちりょう】治疗〈名〉
沼	[ぬま]		【ぬま】沼泽；池塘〈名〉
沿い	[ぞい]		【ぞい】沿着…（的街道）〈接尾〉
沿う	[そう]		【そう】沿着；遵从〈动1〉
沿岸	[えんがん]		【えんがん】沿岸〈名〉
沿線	[えんせん]		【えんせん】沿（铁路）线〈名〉
泉	[いずみ]		【いずみ】泉水；泉〈名〉
泊	[はく]		【はく】（量）宿（住一夜）〈量〉
泊まる	[とまる]		【とまる】住宿；投宿〈动1〉
泊める	[とめる]		【とめる】留（人）住宿〈动2〉
法	[ほう]		【ほう】法律；（～法）方法、法则〈名〉
法則	[ほうそく]		【ほうそく】法则；定律〈名〉
法学	[ほうがく]		【ほうがく】法学；法律学〈名〉
法廷	[ほうてい]		【ほうてい】法庭〈名〉
